CUST_ID,OPEN_ORG_NUM,IDF_TYP_CD,GENDER,bad_good,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_COMMON_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_GOLD_COMMON_FLAG,CUST_STAD_PLATINUM_FLAG,CUST_LUXURY_PLATINUM_FLAG,CUST_PLATINUM_FINANCIAL_FLAG,CUST_DIAMOND_FLAG,CUST_INFINIT_FLAG,CUST_BUSINESS_FLAG,CUST_ASSET_AMT,CUST_DEBT_AMT,L3_CUST_ASSET_AVG_AMT,L6_CUST_ASSET_AVG_AMT,L3_CUST_DEBT_AVG_AMT,L6_CUST_DEBT_AVG_AMT,DEP_SA_OPEN_TENURE_DAYS,DEP_SA_LAST_TENURE_DAYS,DEP_SA_AVG_TENURE_DAYS,DEP_SA_SUMACCOUNT_CNT,L3_DEP_SA_AVG_ACCOUNT_CNT,L6_DEP_SA_AVG_ACCOUNT_CNT,DEP_TD_FLAG,LOAN_FLAG,FUND_FLAG,C_FUND_FLAG,D_FUND_FLAG,S_FUND_FLAG,BOND_FLAG,CER_BOND_FLAG,BK_BOND_FLAG,LG_TXN_AMT,LG_TXN_CNT,L3_LG_TXN_AVG_AMT,L3_LG_TXN_AVG_CNT,L6_LG_TXN_AVG_AMT,L6_LG_TXN_AVG_CNT
1006771706,309,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,61427.37,0,76563.78333,87894.69333,0,0,4989,2562,3208,4,4,4,0,0,0,0,0,0,0,0,0,71450,1,23816.66667,0.333333333,28575,0.5
1006773550,309,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,53692.74,0,54822.93667,58574.63,0,0,5020,260,1900,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1006773569,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,611.15,0,1223.75,1350.016667,0,0,3850,3697,3774,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006774609,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2535.31,0,2174.8,2202.748333,0,0,3127,2974,3051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006776207,309,ZR01,2,0,0,0,1,0,1,0,0,0,0,0,0,7656.25,329122.58,7236.63,7671.44,330102.1033,329612.3417,5020,13,2860,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006776321,309,ZR01,0,0,0,0,0,0,0,0,0,0,0,0,0,42685.37,0,42586.21,42561.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006776685,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,592417.47,0,583097.1,535223.8317,0,0,5020,4867,4944,1,1,1,1,0,0,0,0,0,0,0,0,0,0,33333.33333,0.333333333,16666.66667,0.166666666
1006777261,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1019.6,0,636.9466667,655.115,0,0,5020,4867,4944,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006777589,309,ZR01,0,0,0,0,0,0,0,0,0,0,0,0,0,7378.46,0,7377.016667,7759.735,0,0,4949,4796,4873,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006782708,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,174553.57,0,171779.4233,165706.7233,0,0,1844,1691,1768,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006792507,309,ZR01,2,0,1,0,0,0,0,0,0,0,0,0,0,541.38,0,541.6366667,538.6666667,0,0,3168,225,1687,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006800779,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1125.63,0,1125.413333,1158.12,0,0,4810,964,3130,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006827939,309,ZR01,2,0,1,0,0,0,0,0,0,0,0,0,0,497234.52,300873.27,460752.5767,409082,303938.56,302405.915,1633,1281,1408,4,4,4,1,1,0,0,0,0,0,0,0,0,0,247638.0733,2.333333333,123819.0367,1.166666666
1006836676,309,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,7383.31,0,6853.15,6078.573333,0,0,3252,1441,1933,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006836752,309,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,7190.67,0,6410.996667,4526.693333,0,0,816,137,477,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006836779,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,22189.44,0,18133.2,9583.4,0,0,4757,16,3131,2,2,2,0,0,0,0,0,0,0,0,0,255054.06,3,101684.6867,1.333333333,50842.34333,0.666666666
1006856695,309,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,294792.37,9685583.33,290645.71,294049.7033,9686259.997,9685921.663,4855,368,2589,9,9,9,0,0,0,0,0,0,0,0,0,0,0,721333.3333,1,750666.6667,1.333333333
1006857090,309,ZR01,2,0,1,0,1,1,0,0,0,0,0,0,0,2270994.38,0,2252004.123,2225038.347,0,0,3211,439,1805,11,11,11,0,0,1,0,0,0,0,0,0,0,0,3563470.61,3.333333333,1901559.242,2.333333333
1006858625,309,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,764270.52,0,762227.4233,748686.3867,0,0,3728,1906,2818,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006878936,309,ZR01,1,0,1,0,1,0,0,0,0,0,0,0,0,9539.37,0,29481.84,88405.85333,0,0,4337,1664,2577,10,10,10,0,0,0,0,0,0,0,0,0,100000,1,70441.75333,1,35220.87667,0.5
1006887996,309,ZR01,1,0,0,0,0,0,1,0,0,0,0,0,0,1655730.86,0,1424364.713,1099420.827,0,0,2443,82,1626,3,3,3,1,0,0,0,0,0,0,0,0,3258991.98,7,2494907.103,8.333333333,1620511.082,5.333333333
1006912326,1703,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,236572.99,0,208569.6167,146778.5867,0,0,4955,294,2938,21,21,21,0,0,1,1,0,0,0,0,0,409875.98,7,477669.4167,5.666666666,238834.7083,2.833333333
1006913054,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,200000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006913357,1703,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,94396.06,0,92264.74,94330.365,0,0,2364,1285,1825,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006913374,1703,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1965.32,0,1964.933333,1963.925,0,0,4888,4735,4812,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006914635,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,46067.25,0,46084.12,44516.31333,0,0,669,516,593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006915700,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,53518.33,0,53390.81333,70215.46833,0,0,3799,61,1784,3,3,3,0,0,0,0,0,0,0,0,0,0,0,33405.25,0.666666666,25035.95833,0.5
1006917558,1703,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,443391.87,0,443387.02,447575.5733,0,0,3855,1506,2681,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006918398,1703,ZR01,1,0,0,0,0,0,0,1,0,0,0,0,0,62424.29,3728213.71,67777.96667,77823.59667,2485475.807,3106844.758,3663,22,2087,8,8,8,0,1,1,0,0,0,0,0,0,50000,1,306666.6667,1,161666.6667,0.666666666
1006920195,1701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,40211.94,0,27380,16133.26333,0,0,892,739,816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006924256,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,154641.32,0,154611.0533,154531.6167,0,0,3335,508,1922,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006935778,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,189926.49,0,201813.2733,276620.4733,0,0,1313,1160,1237,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20966.66667,0.166666666
1006939408,1705,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3052.02,0,2499.233333,4314.418333,0,0,278,125,202,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33633.33333,0.5
1006943319,1703,ZR01,2,0,1,0,0,0,0,0,0,0,0,0,0,97427.69,0,117123.4867,101079.895,0,0,1192,129,683,5,5,5,0,0,0,0,0,0,0,0,0,1454440.63,19,2148867.133,28,1424664.83,19.16666667
1006946733,1703,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,10085.99,1005010,9156.36,14092.805,1005756.667,1005383.333,4400,23,2092,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,667333.3333,0.833333333
1006949561,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,4694.48,0,4693.563333,4691.153333,0,0,4389,4236,4313,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006949610,1703,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,7.23,0,7.23,142456.0883,0,0,4389,1889,3140,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,268585.51,0.833333333
1006949736,1703,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,151683.05,0,151682.9967,150857.9567,0,0,4389,1029,1908,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006951476,1705,ZR01,1,0,0,0,0,0,1,0,0,0,1,0,0,11996.44,0,10248.92,7566.73,0,0,960,807,884,1,1,1,0,0,0,0,0,0,0,0,0,2769395,35,3126378.333,40.33333333,2465812.833,31
1006951575,1704,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,11064.45,0,11062.28333,11056.755,0,0,739,586,663,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006952037,1704,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,12532.09,0,11494.72333,6416.765,0,0,2603,2450,2527,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006956447,1704,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,81.84,0,81.82333333,375.0733333,0,0,1848,1695,1772,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006956754,1704,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,26032.33,0,25129.53667,23900.44667,0,0,2695,2146,2366,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1006964193,1704,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974.886667,5945.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006965977,1704,ZR01,1,0,0,0,0,1,0,1,0,0,0,0,0,12058.34,0,12055.97667,12049.78333,0,0,4676,1076,2167,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006967421,1704,ZR01,1,0,0,0,0,1,1,0,0,0,0,0,0,682.29,0,682.1533333,681.8033333,0,0,3553,2492,2857,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006969169,1704,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,20307.53,0,20307.35667,20306.90667,0,0,4523,4370,4447,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006969510,1704,ZR01,1,0,0,1,0,1,0,0,0,0,0,0,0,818.46,0,2932.503333,254310.5783,0,0,1358,10,819,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,571425.425,1.833333333
1006971307,1816,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,5427.053333,29184.35667,0,0,391,238,315,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006982886,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1512.4,0,1512.1,1511.321667,0,0,4707,4554,4631,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006983539,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,18272.09,0,18268.51333,18259.12833,0,0,4704,2209,3501,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006984014,312,ZR01,2,0,0,0,1,0,1,0,0,0,0,0,0,113799.46,0,113742.43,113401.6383,0,0,3489,2449,2755,7,7,7,0,0,0,0,0,0,0,0,0,50407.67,1,33469.22333,0.666666666,25165.61667,0.5
1006984211,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,241.74,0,241.7033333,2452.945,0,0,745,592,669,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006984674,312,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,23563.13,0,33710.57667,46685.575,0,0,4689,3919,4305,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006989704,312,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,100003.56,0,106620.3433,151641.59,0,0,3608,1700,2928,4,4,4,1,0,1,0,0,0,0,0,0,150000,3,50000,1,58344.74,1.166666666
1006989900,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1817.68,0,1817.32,1816.385,0,0,3168,3015,3092,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006997381,312,ZR01,1,0,0,0,0,0,0,1,0,0,0,0,0,2557.94,0,2724.036667,7579.178333,0,0,3012,2859,2936,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007002054,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1261.21,0,1261.7,1263.958333,0,0,2730,2577,2654,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007002223,326,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2684.64,0,2550.703333,2126.683333,0,0,559,406,483,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007004924,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,28756.46,0,46726.96667,96420.43833,0,0,1306,1153,1230,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007006041,302,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,57.15,0,57.48,363.04,0,0,468,315,392,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007006928,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,32936.37,0,31263.34,30667.895,0,0,2688,2196,2443,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007007117,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,56649.77,0,56368.62667,55282.30167,0,0,1283,287,786,2,2,2,0,0,0,0,0,0,0,0,0,0,0,16839.36,0.333333333,25120.30833,0.5
1007009947,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,808.81,0,808.8066667,808.8233333,0,0,4449,2792,3631,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007017136,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1071.16,473686.69,1225.646667,1045.35,478500.8767,476093.7833,3587,3434,3511,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007019168,312,ZR01,2,0,0,0,1,0,0,0,0,0,0,0,0,639460.79,0,619060.49,605527.95,0,0,1685,1517,1598,4,4,4,1,0,1,0,0,0,0,0,0,1696218.65,4,1628425.657,6,1313895.228,7.333333333
1007020386,312,ZR01,2,0,1,0,0,1,0,0,0,0,0,0,0,1593560.15,0,1579266.967,1555624.82,0,0,2847,1057,1792,10,10,10,1,0,1,0,0,0,0,0,0,1754287.79,8,1103073.93,4,764064.18,3.333333333
1007020640,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,2737.79,232161.52,2683.696667,2725.753333,233558.9333,232860.2267,4420,4267,4344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007025410,312,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1301.23,0,1300.973333,1300.305,0,0,4205,4052,4129,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007034553,312,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1316.65,0,1316.396667,1315.721667,0,0,4149,3996,4073,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007040598,321,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,200481.96,0,207337.96,216905.2517,0,0,872,719,796,1,1,1,0,0,0,0,0,0,0,0,0,0,0,420653.9733,2,210326.9867,1
1007157016,313,ZR01,2,0,0,0,0,1,1,0,0,0,0,0,0,2909.2,0,2956.596667,2867.728333,0,0,4303,46,2452,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007158193,313,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3608.65,0,3173.456667,2420.976667,0,0,4588,4435,4512,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007158748,313,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1145486.03,0,1143393.57,1137727.16,0,0,3505,3352,3429,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007158844,313,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1494.75,1003250,1689.076667,2501.783333,668833.3333,836041.6667,278,125,202,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007160562,326,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,8072.69,0,9761.263333,10047.6,0,0,1303,1099,1202,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007167045,313,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,631.62,190538.82,1009.796667,1653.42,127025.88,158782.35,4459,1247,2854,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007172068,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1242.75,0,1242.61,1242.276667,0,0,4668,2933,3537,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007172992,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,550.6,0,550.49,550.2083333,0,0,4570,4417,4494,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007173592,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,5806.1,0,5805.07,5802.403333,0,0,4651,4468,4555,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007173885,314,ZR01,1,1,0,1,0,0,1,0,0,0,0,0,0,30132.39,0,30097.46667,198492.8217,0,0,4645,466,2043,15,15,15,0,1,1,1,0,1,0,0,0,0,0,214015.1467,0.333333333,221712.795,0.833333333
1007174481,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,593.71,0,593.5966667,593.2933333,0,0,4633,4480,4557,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007174495,314,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,36534.78,0,36527.63333,36508.865,0,0,3744,3591,3668,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007175794,314,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,149229.12,0,135956.7267,120383.3717,0,0,4610,2534,3802,3,3,3,0,0,1,0,0,1,0,0,0,0,0,244027.62,2.666666666,122013.81,1.333333333
1007175998,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,11957.99,0,11957.77667,11954.24167,0,0,4606,4453,4530,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007176579,314,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,1007.12,0,1006.926667,1006.408333,0,0,468,293,376,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007176587,314,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,720822.14,0,706828.0967,836743.995,0,0,1923,1770,1847,3,3,3,0,0,1,0,0,0,0,0,0,0,0,418136.1767,1.333333333,626204.005,2
1007183555,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1304.45,0,1304.233333,1303.683333,0,0,4507,2655,3422,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007201852,314,ZR01,2,0,1,0,0,0,0,0,0,0,0,0,0,1047278.2,0,1044461.35,1038018.292,0,0,1352,1183,1264,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007212980,314,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,9916.95,0,8658.016667,544511.3683,0,0,3378,1576,2328,3,3,3,0,0,0,0,0,0,0,0,0,150000,3,50000,1,175000,1.833333333
1007214323,314,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,192611.01,0,137929.5567,104193.7033,0,0,3041,1085,2529,5,5,5,0,0,0,0,0,0,0,0,0,4887800,27,3285594.467,23,1642797.233,11.5
1007222727,314,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,8656.24,0,10897.26667,9622.266667,0,0,3545,3392,3469,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007224345,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,4939.15,78560.66,5841.883333,5782.63,78880.88333,78720.77167,4477,1954,3216,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007225075,314,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,2645.89,0,2645.206667,36528.23,0,0,2356,2203,2280,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20908.415,0.333333333
1007234068,314,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,20404.31,0,20400.32667,20389.87,0,0,1147,994,1071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007236141,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,72.93666667,3047.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66819.40167,0.666666666
1007238977,314,ZR01,1,0,0,0,0,0,1,1,0,0,0,0,0,2042.51,0,2033.153333,3966.796667,0,0,371,204,288,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007241622,314,ZR01,2,0,0,0,1,0,0,0,0,0,0,0,0,562.43,0,562.6066667,563.4566667,0,0,2530,2352,2440,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007247703,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,532.62,0,532.5166667,532.245,0,0,4478,4325,4402,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007249952,328,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,7067.46,0,5468.4,6049.37,0,0,761,608,685,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007298250,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,415.61,0,554.8233333,899.63,0,0,4442,4289,4366,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007299475,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3197.82,0,3446.966667,4479.691667,0,0,2643,2490,2567,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007299526,314,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,12318.81,0,12751.68333,10127.765,0,0,2677,2524,2601,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007322320,314,ZR01,2,0,0,0,0,1,0,1,0,0,0,0,0,155281.01,2304455,232205.6433,288459.9333,2069853.557,2187154.278,1351,1163,1249,4,4,4,0,0,0,0,0,0,0,0,0,1620000,9,1720666.667,8.333333333,902000,5
1007327758,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,9231.44,0,9235.963333,9249.495,0,0,6010,5857,5934,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007331779,304,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,648.94,0,648.8166667,648.4816667,0,0,5779,5626,5703,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007341395,1701,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.94,0,1236.696667,1236.058333,0,0,5625,5472,5549,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007345001,1701,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,3440.95,0,3440.276667,3438.51,0,0,5561,5408,5485,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007350276,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,161801.61,0,161801.61,161801.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007351839,1701,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,811.09,0,810.9333333,810.515,0,0,5452,5299,5376,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007354541,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,2617.5,0,2616.99,2615.646667,0,0,5443,5290,5367,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007358830,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,1105.53,0,1105.313333,1104.743333,0,0,5420,5267,5344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007366016,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,936.71,0,937.0733333,938.7516667,0,0,5360,5207,5284,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007371350,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,550.51,0,550.7766667,550.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007377228,1701,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,4524.92,0,4524.036667,4521.71,0,0,5246,5093,5170,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007379981,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,944.22,0,944.0366667,943.55,0,0,5199,5046,5123,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007380561,1701,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,541.2,0,541.0966667,540.82,0,0,5193,5040,5117,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007392477,301,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,650.41,0,650.6633333,651.8266667,0,0,5054,4901,4978,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007393620,302,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,1670.13,0,1670.776667,1673.765,0,0,5043,4890,4967,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007393646,303,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,1696.53,0,1696.2,1695.326667,0,0,5043,4890,4967,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007393986,1702,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,886.73,0,886.5566667,886.1016667,0,0,5038,4885,4962,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007396082,308,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,2811.35,0,2810.796667,2809.351667,0,0,5017,4864,4941,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
